match_id,match,teamInnings,battingPos,batsmanName,out/not_out,runs,balls,4s,6s,SR
T205539,Super Giants Vs Royals,Royals,6.00,RiyanParag,not_out,15.00,12.00,1.00,1.00,125.00
T205539,Super Giants Vs Royals,Royals,7.00,DhruvJurel,out,0.00,1.00,0.00,0.00,0.00
T205539,Super Giants Vs Royals,Royals,8.00,RavichandranAshwin,not_out,3.00,2.00,0.00,0.00,150.00
T203831,Mumbai Vs Sunrisers,Mumbai,1.00,RohitSharma,out,28.00,18.00,6.00,0.00,155.55
T203831,Mumbai Vs Sunrisers,Mumbai,2.00,IshanKishan,out,38.00,31.00,3.00,2.00,122.58
T203831,Mumbai Vs Sunrisers,Mumbai,3.00,CameronGreen,not_out,64.00,40.00,6.00,2.00,160.00
T203831,Mumbai Vs Sunrisers,Mumbai,4.00,SuryakumarYadav,out,7.00,3.00,0.00,1.00,233.33
T203831,Mumbai Vs Sunrisers,Mumbai,5.00,TilakVarma,out,37.00,17.00,2.00,4.00,217.64
T203831,Mumbai Vs Sunrisers,Mumbai,6.00,TimDavid,out,16.00,11.00,2.00,0.00,145.45
T203831,Mumbai Vs Sunrisers,Sunrisers,1.00,HarryBrook,out,9.00,7.00,2.00,0.00,128.57
T203831,Mumbai Vs Sunrisers,Sunrisers,2.00,MayankAgarwal,out,48.00,41.00,4.00,1.00,117.07
T203831,Mumbai Vs Sunrisers,Sunrisers,3.00,RahulTripathi,out,7.00,5.00,1.00,0.00,140.00
T203831,Mumbai Vs Sunrisers,Sunrisers,4.00,AidenMarkram,out,22.00,17.00,1.00,1.00,129.41
T203831,Mumbai Vs Sunrisers,Sunrisers,5.00,AbhishekSharma,out,1.00,2.00,0.00,0.00,50.00
T203831,Mumbai Vs Sunrisers,Sunrisers,6.00,HeinrichKlaasen,out,36.00,16.00,4.00,2.00,225.00
T203831,Mumbai Vs Sunrisers,Sunrisers,7.00,AbdulSamad,out,9.00,12.00,1.00,0.00,75.00
T203831,Mumbai Vs Sunrisers,Sunrisers,8.00,MarcoJansen,out,13.00,6.00,3.00,0.00,216.66
T203831,Mumbai Vs Sunrisers,Sunrisers,9.00,WashingtonSundar,out,10.00,6.00,2.00,0.00,166.66
T203831,Mumbai Vs Sunrisers,Sunrisers,10.00,BhuvneshwarKumar,out,2.00,5.00,0.00,0.00,40.00
T203831,Mumbai Vs Sunrisers,Sunrisers,11.00,MayankMarkande,not_out,2.00,2.00,0.00,0.00,100.00
T206232,Super Kings Vs RCB,Super Kings,1.00,RuturajGaikwad,out,3.00,6.00,0.00,0.00,50.00
T206232,Super Kings Vs RCB,Super Kings,2.00,DevonConway,out,83.00,45.00,6.00,6.00,184.44
T206232,Super Kings Vs RCB,Super Kings,3.00,AjinkyaRahane,out,37.00,20.00,3.00,2.00,185.00
T206232,Super Kings Vs RCB,Super Kings,4.00,ShivamDube,out,52.00,27.00,2.00,5.00,192.59
T206232,Super Kings Vs RCB,Super Kings,5.00,AmbatiRayudu,out,14.00,6.00,1.00,1.00,233.33
T206232,Super Kings Vs RCB,Super Kings,6.00,MoeenAli,not_out,19.00,9.00,0.00,2.00,211.11
T206232,Super Kings Vs RCB,Super Kings,7.00,RavindraJadeja,out,10.00,8.00,0.00,1.00,125.00
T206232,Super Kings Vs RCB,Super Kings,8.00,MSDhoni,not_out,1.00,1.00,0.00,0.00,100.00
T206232,Super Kings Vs RCB,RCB,1.00,ViratKohli,out,6.00,4.00,1.00,0.00,150.00
T206232,Super Kings Vs RCB,RCB,2.00,FafduPlessis,out,62.00,33.00,5.00,4.00,187.87
T206232,Super Kings Vs RCB,RCB,3.00,MahipalLomror,out,0.00,5.00,0.00,0.00,0.00
T206232,Super Kings Vs RCB,RCB,4.00,GlennMaxwell,out,76.00,36.00,3.00,8.00,211.11
T206232,Super Kings Vs RCB,RCB,5.00,ShahbazAhmed,out,12.00,10.00,0.00,1.00,120.00
T206232,Super Kings Vs RCB,RCB,6.00,DineshKarthik,out,28.00,14.00,3.00,1.00,200.00
T206232,Super Kings Vs RCB,RCB,7.00,SuyashPrabhudessai,out,19.00,11.00,0.00,2.00,172.72
T206232,Super Kings Vs RCB,RCB,8.00,WayneParnell,out,2.00,5.00,0.00,0.00,40.00
T206232,Super Kings Vs RCB,RCB,9.00,WaninduHasaranga,not_out,2.00,2.00,0.00,0.00,100.00
T204210,Titans Vs Royals,Titans,1.00,WriddhimanSaha,out,4.00,3.00,1.00,0.00,133.33
T204210,Titans Vs Royals,Titans,2.00,ShubmanGill,out,45.00,34.00,4.00,1.00,132.35
T204210,Titans Vs Royals,Titans,3.00,SaiSudharsan,out,20.00,19.00,2.00,0.00,105.26
T204210,Titans Vs Royals,Titans,4.00,HardikPandya,out,28.00,19.00,3.00,1.00,147.36
T204210,Titans Vs Royals,Titans,5.00,DavidMiller,out,46.00,30.00,3.00,2.00,153.33
T204210,Titans Vs Royals,Titans,6.00,AbhinavManohar,out,27.00,13.00,0.00,3.00,207.69
T204210,Titans Vs Royals,Titans,7.00,RahulTewatia,not_out,1.00,1.00,0.00,0.00,100.00
T204210,Titans Vs Royals,Titans,8.00,RashidKhan,out,1.00,1.00,0.00,0.00,100.00
T204210,Titans Vs Royals,Titans,9.00,AlzarriJoseph,not_out,0.00,0.00,0.00,0.00,-
T204210,Titans Vs Royals,Royals,1.00,YashasviJaiswal,out,1.00,7.00,0.00,0.00,14.28
T204210,Titans Vs Royals,Royals,2.00,JosButtler,out,0.00,5.00,0.00,0.00,0.00
T204210,Titans Vs Royals,Royals,3.00,DevduttPadikkal,out,26.00,25.00,2.00,2.00,104.00
T204210,Titans Vs Royals,Royals,4.00,SanjuSamson,out,60.00,32.00,3.00,6.00,187.50
T204210,Titans Vs Royals,Royals,5.00,RiyanParag,out,5.00,7.00,0.00,0.00,71.42
T204210,Titans Vs Royals,Royals,6.00,ShimronHetmyer,not_out,56.00,26.00,2.00,5.00,215.38
T204210,Titans Vs Royals,Royals,7.00,DhruvJurel,out,18.00,10.00,2.00,1.00,180.00
T204210,Titans Vs Royals,Royals,8.00,RavichandranAshwin,out,10.00,3.00,1.00,1.00,333.33
T204210,Titans Vs Royals,Royals,9.00,TrentBoult,not_out,0.00,1.00,0.00,0.00,0.00
T202897,KKR Vs Mumbai,KKR,1.00,RahmanullahGurbaz,out,8.00,12.00,0.00,0.00,66.66
T202897,KKR Vs Mumbai,KKR,2.00,NarayanJagadeesan,out,0.00,5.00,0.00,0.00,0.00
T202897,KKR Vs Mumbai,KKR,3.00,VenkateshIyer,out,104.00,51.00,6.00,9.00,203.92
T202897,KKR Vs Mumbai,KKR,4.00,NitishRana,out,5.00,10.00,0.00,0.00,50.00
T202897,KKR Vs Mumbai,KKR,5.00,ShardulThakur,out,13.00,11.00,1.00,0.00,118.18
T202897,KKR Vs Mumbai,KKR,6.00,RinkuSingh,out,18.00,18.00,2.00,0.00,100.00
T202897,KKR Vs Mumbai,KKR,7.00,AndreRussell,not_out,21.00,11.00,3.00,1.00,190.90
T202897,KKR Vs Mumbai,KKR,8.00,SunilNarine,not_out,2.00,2.00,0.00,0.00,100.00
T202897,KKR Vs Mumbai,Mumbai,1.00,RohitSharma,out,20.00,13.00,1.00,2.00,153.84
T202897,KKR Vs Mumbai,Mumbai,2.00,IshanKishan,out,58.00,25.00,5.00,5.00,232.00
T202897,KKR Vs Mumbai,Mumbai,3.00,SuryakumarYadav,out,43.00,25.00,4.00,3.00,172.00
T202897,KKR Vs Mumbai,Mumbai,4.00,TilakVarma,out,30.00,25.00,3.00,1.00,120.00
T202897,KKR Vs Mumbai,Mumbai,5.00,TimDavid,not_out,24.00,13.00,1.00,2.00,184.61
T202897,KKR Vs Mumbai,Mumbai,6.00,NehalWadhera,out,6.00,4.00,1.00,0.00,150.00
T202897,KKR Vs Mumbai,Mumbai,7.00,CameronGreen,not_out,1.00,1.00,0.00,0.00,100.00
T203424,Super Giants Vs Punjab Kings,Super Giants,1.00,KLRahul,out,74.00,56.00,8.00,1.00,132.14
T203424,Super Giants Vs Punjab Kings,Super Giants,2.00,KyleMayers,out,29.00,23.00,1.00,3.00,126.08
T203424,Super Giants Vs Punjab Kings,Super Giants,3.00,DeepakHooda,out,2.00,3.00,0.00,0.00,66.66
T203424,Super Giants Vs Punjab Kings,Super Giants,4.00,KrunalPandya,out,18.00,17.00,2.00,0.00,105.88
T203424,Super Giants Vs Punjab Kings,Super Giants,5.00,NicholasPooran,out,0.00,1.00,0.00,0.00,0.00
T203424,Super Giants Vs Punjab Kings,Super Giants,6.00,MarcusStoinis,out,15.00,11.00,0.00,2.00,136.36
T203424,Super Giants Vs Punjab Kings,Super Giants,7.00,AyushBadoni,not_out,5.00,6.00,0.00,0.00,83.33
T203424,Super Giants Vs Punjab Kings,Super Giants,8.00,KrishnappaGowtham,out,1.00,2.00,0.00,0.00,50.00
T203424,Super Giants Vs Punjab Kings,Super Giants,9.00,YudhvirSingh,out,0.00,1.00,0.00,0.00,0.00
T203424,Super Giants Vs Punjab Kings,Super Giants,10.00,RaviBishnoi,not_out,3.00,1.00,0.00,0.00,300.00
T203424,Super Giants Vs Punjab Kings,Punjab Kings,1.00,AtharvaTaide,out,0.00,3.00,0.00,0.00,0.00
T203424,Super Giants Vs Punjab Kings,Punjab Kings,2.00,PrabhsimranSingh,out,4.00,4.00,1.00,0.00,100.00
T203424,Super Giants Vs Punjab Kings,Punjab Kings,3.00,MatthewShort,out,34.00,22.00,5.00,1.00,154.54
T203424,Super Giants Vs Punjab Kings,Punjab Kings,4.00,HarpreetSingh,out,22.00,22.00,3.00,0.00,100.00
T203424,Super Giants Vs Punjab Kings,Punjab Kings,5.00,SikandarRaza,out,57.00,41.00,4.00,3.00,139.02
T203424,Super Giants Vs Punjab Kings,Punjab Kings,6.00,SamCurran,out,6.00,6.00,1.00,0.00,100.00
T203424,Super Giants Vs Punjab Kings,Punjab Kings,7.00,JiteshSharma,out,2.00,4.00,0.00,0.00,50.00
T203424,Super Giants Vs Punjab Kings,Punjab Kings,8.00,MShahrukhKhan,not_out,23.00,10.00,1.00,2.00,230.00
T203424,Super Giants Vs Punjab Kings,Punjab Kings,9.00,HarpreetBrar,out,6.00,4.00,1.00,0.00,150.00
T203424,Super Giants Vs Punjab Kings,Punjab Kings,10.00,KagisoRabada,not_out,0.00,1.00,0.00,0.00,0.00
T208157,RCB Vs Capitals,RCB,1.00,ViratKohli,out,50.00,34.00,6.00,1.00,147.05
T208157,RCB Vs Capitals,RCB,2.00,FafduPlessis,out,22.00,16.00,3.00,1.00,137.50
T208157,RCB Vs Capitals,RCB,3.00,MahipalLomror,out,26.00,18.00,0.00,2.00,144.44
T208157,RCB Vs Capitals,RCB,4.00,GlennMaxwell,out,24.00,14.00,0.00,3.00,171.42
T208157,RCB Vs Capitals,RCB,5.00,HarshalPatel,out,6.00,4.00,0.00,1.00,150.00
T208157,RCB Vs Capitals,RCB,6.00,ShahbazAhmed,not_out,20.00,12.00,3.00,0.00,166.66
T208157,RCB Vs Capitals,RCB,7.00,DineshKarthik,out,0.00,1.00,0.00,0.00,0.00
T208157,RCB Vs Capitals,RCB,8.00,AnujRawat,not_out,15.00,22.00,1.00,0.00,68.18
T208157,RCB Vs Capitals,Capitals,1.00,DavidWarner,out,19.00,13.00,4.00,0.00,146.15
T208157,RCB Vs Capitals,Capitals,2.00,PrithviShaw,out,0.00,2.00,0.00,0.00,0.00
T208157,RCB Vs Capitals,Capitals,3.00,MitchellMarsh,out,0.00,4.00,0.00,0.00,0.00
T208157,RCB Vs Capitals,Capitals,4.00,YashDhull,out,1.00,4.00,0.00,0.00,25.00
T208157,RCB Vs Capitals,Capitals,5.00,ManishPandey,out,50.00,38.00,5.00,1.00,131.57
T208157,RCB Vs Capitals,Capitals,6.00,AbishekPorel,out,5.00,8.00,0.00,0.00,62.50
T208157,RCB Vs Capitals,Capitals,7.00,AxarPatel,out,21.00,14.00,3.00,0.00,150.00
T208157,RCB Vs Capitals,Capitals,8.00,AmanHakimKhan,out,18.00,10.00,1.00,1.00,180.00
T208157,RCB Vs Capitals,Capitals,9.00,LalitYadav,out,4.00,7.00,0.00,0.00,57.14
T208157,RCB Vs Capitals,Capitals,10.00,AnrichNortje,not_out,23.00,14.00,4.00,0.00,164.28
T208157,RCB Vs Capitals,Capitals,11.00,KuldeepYadav,not_out,7.00,6.00,1.00,0.00,116.66
T209839,Sunrisers Vs KKR,Sunrisers,1.00,HarryBrook,not_out,100.00,55.00,12.00,3.00,181.81
T209839,Sunrisers Vs KKR,Sunrisers,2.00,MayankAgarwal,out,9.00,13.00,0.00,0.00,69.23
T209839,Sunrisers Vs KKR,Sunrisers,3.00,RahulTripathi,out,9.00,4.00,2.00,0.00,225.00
T209839,Sunrisers Vs KKR,Sunrisers,4.00,AidenMarkram,out,50.00,26.00,2.00,5.00,192.30
T209839,Sunrisers Vs KKR,Sunrisers,5.00,AbhishekSharma,out,32.00,17.00,3.00,2.00,188.23
T209839,Sunrisers Vs KKR,Sunrisers,6.00,HeinrichKlaasen,not_out,16.00,6.00,2.00,1.00,266.66
T209839,Sunrisers Vs KKR,KKR,1.00,RahmanullahGurbaz,out,0.00,3.00,0.00,0.00,0.00
T209839,Sunrisers Vs KKR,KKR,2.00,NarayanJagadeesan,out,36.00,21.00,5.00,1.00,171.42
T209839,Sunrisers Vs KKR,KKR,3.00,VenkateshIyer,out,10.00,11.00,2.00,0.00,90.90
T209839,Sunrisers Vs KKR,KKR,4.00,SunilNarine,out,0.00,1.00,0.00,0.00,0.00
T209839,Sunrisers Vs KKR,KKR,5.00,NitishRana,out,75.00,41.00,5.00,6.00,182.92
T209839,Sunrisers Vs KKR,KKR,6.00,AndreRussell,out,3.00,6.00,0.00,0.00,50.00
T209839,Sunrisers Vs KKR,KKR,7.00,RinkuSingh,not_out,58.00,31.00,4.00,4.00,187.09
T209839,Sunrisers Vs KKR,KKR,8.00,ShardulThakur,out,12.00,7.00,2.00,0.00,171.42
T209839,Sunrisers Vs KKR,KKR,9.00,UmeshYadav,not_out,1.00,1.00,0.00,0.00,100.00
T206541,Punjab Kings Vs Titans,Punjab Kings,1.00,PrabhsimranSingh,out,0.00,2.00,0.00,0.00,0.00
T206541,Punjab Kings Vs Titans,Punjab Kings,2.00,ShikharDhawan,out,8.00,8.00,2.00,0.00,100.00
T206541,Punjab Kings Vs Titans,Punjab Kings,3.00,MatthewShort,out,36.00,24.00,6.00,1.00,150.00
T206541,Punjab Kings Vs Titans,Punjab Kings,4.00,BhanukaRajapaksa,out,20.00,26.00,1.00,0.00,76.92
T206541,Punjab Kings Vs Titans,Punjab Kings,5.00,JiteshSharma,out,25.00,23.00,5.00,0.00,108.69
T206541,Punjab Kings Vs Titans,Punjab Kings,6.00,SamCurran,out,22.00,22.00,1.00,1.00,100.00
T206541,Punjab Kings Vs Titans,Punjab Kings,7.00,MShahrukhKhan,out,22.00,9.00,1.00,2.00,244.44
T206541,Punjab Kings Vs Titans,Punjab Kings,8.00,HarpreetBrar,not_out,8.00,5.00,0.00,1.00,160.00
T206541,Punjab Kings Vs Titans,Punjab Kings,9.00,RishiDhawan,out,1.00,1.00,0.00,0.00,100.00
T206541,Punjab Kings Vs Titans,Titans,1.00,WriddhimanSaha,out,30.00,19.00,5.00,0.00,157.89
T206541,Punjab Kings Vs Titans,Titans,2.00,ShubmanGill,out,67.00,49.00,7.00,1.00,136.73
T206541,Punjab Kings Vs Titans,Titans,3.00,SaiSudharsan,out,19.00,20.00,2.00,0.00,95.00
T206541,Punjab Kings Vs Titans,Titans,4.00,HardikPandya,out,8.00,11.00,1.00,0.00,72.72
T206541,Punjab Kings Vs Titans,Titans,5.00,DavidMiller,not_out,17.00,18.00,1.00,0.00,94.44
T206541,Punjab Kings Vs Titans,Titans,6.00,RahulTewatia,not_out,5.00,2.00,1.00,0.00,250.00
T201215,Royals Vs Super Kings,Royals,1.00,YashasviJaiswal,out,10.00,8.00,2.00,0.00,125.00
T201215,Royals Vs Super Kings,Royals,2.00,JosButtler,out,52.00,36.00,1.00,3.00,144.44
T201215,Royals Vs Super Kings,Royals,3.00,DevduttPadikkal,out,38.00,26.00,5.00,0.00,146.15
T201215,Royals Vs Super Kings,Royals,4.00,SanjuSamson,out,0.00,2.00,0.00,0.00,0.00
T201215,Royals Vs Super Kings,Royals,5.00,RavichandranAshwin,out,30.00,22.00,1.00,2.00,136.36
T201215,Royals Vs Super Kings,Royals,6.00,ShimronHetmyer,not_out,30.00,18.00,2.00,2.00,166.66
T201215,Royals Vs Super Kings,Royals,7.00,DhruvJurel,out,4.00,6.00,0.00,0.00,66.66
T201215,Royals Vs Super Kings,Royals,8.00,JasonHolder,out,0.00,1.00,0.00,0.00,0.00
T201215,Royals Vs Super Kings,Royals,9.00,AdamZampa,out,1.00,1.00,0.00,0.00,100.00
T201215,Royals Vs Super Kings,Super Kings,1.00,RuturajGaikwad,out,8.00,10.00,1.00,0.00,80.00
T201215,Royals Vs Super Kings,Super Kings,2.00,DevonConway,out,50.00,38.00,6.00,0.00,131.57
T201215,Royals Vs Super Kings,Super Kings,3.00,AjinkyaRahane,out,31.00,19.00,2.00,1.00,163.15
T201215,Royals Vs Super Kings,Super Kings,4.00,ShivamDube,out,8.00,9.00,1.00,0.00,88.88
T201215,Royals Vs Super Kings,Super Kings,5.00,MoeenAli,out,7.00,10.00,0.00,0.00,70.00
T201215,Royals Vs Super Kings,Super Kings,6.00,AmbatiRayudu,out,1.00,2.00,0.00,0.00,50.00
T201215,Royals Vs Super Kings,Super Kings,7.00,RavindraJadeja,not_out,25.00,15.00,1.00,2.00,166.66
T201215,Royals Vs Super Kings,Super Kings,8.00,MSDhoni,not_out,32.00,17.00,1.00,3.00,188.23
T207664,Capitals Vs Mumbai,Capitals,1.00,DavidWarner,out,51.00,47.00,6.00,0.00,108.51
T207664,Capitals Vs Mumbai,Capitals,2.00,PrithviShaw,out,15.00,10.00,3.00,0.00,150.00
T207664,Capitals Vs Mumbai,Capitals,3.00,ManishPandey,out,26.00,18.00,5.00,0.00,144.44
T207664,Capitals Vs Mumbai,Capitals,4.00,YashDhull,out,2.00,4.00,0.00,0.00,50.00
T207664,Capitals Vs Mumbai,Capitals,5.00,RovmanPowell,out,4.00,4.00,1.00,0.00,100.00
T207664,Capitals Vs Mumbai,Capitals,6.00,LalitYadav,out,2.00,4.00,0.00,0.00,50.00
T207664,Capitals Vs Mumbai,Capitals,7.00,AxarPatel,out,54.00,25.00,4.00,5.00,216.00
T207664,Capitals Vs Mumbai,Capitals,8.00,AbishekPorel,out,1.00,3.00,0.00,0.00,33.33
T207664,Capitals Vs Mumbai,Capitals,9.00,KuldeepYadav,out,0.00,1.00,0.00,0.00,0.00
T207664,Capitals Vs Mumbai,Capitals,10.00,AnrichNortje,out,5.00,3.00,1.00,0.00,166.66
T207664,Capitals Vs Mumbai,Capitals,11.00,MustafizurRahman,not_out,1.00,1.00,0.00,0.00,100.00
T207664,Capitals Vs Mumbai,Mumbai,1.00,RohitSharma,out,65.00,45.00,6.00,4.00,144.44
T207664,Capitals Vs Mumbai,Mumbai,2.00,IshanKishan,out,31.00,26.00,6.00,0.00,119.23
T207664,Capitals Vs Mumbai,Mumbai,3.00,TilakVarma,out,41.00,29.00,1.00,4.00,141.37
T207664,Capitals Vs Mumbai,Mumbai,4.00,SuryakumarYadav,out,0.00,1.00,0.00,0.00,0.00
T207664,Capitals Vs Mumbai,Mumbai,5.00,TimDavid,not_out,13.00,11.00,0.00,1.00,118.18
T207664,Capitals Vs Mumbai,Mumbai,6.00,CameronGreen,not_out,17.00,8.00,1.00,1.00,212.50
T202162,RCB Vs Super Giants,RCB,1.00,ViratKohli,out,61.00,44.00,4.00,4.00,138.63
T202162,RCB Vs Super Giants,RCB,2.00,FafduPlessis,not_out,79.00,46.00,5.00,5.00,171.73
T202162,RCB Vs Super Giants,RCB,3.00,GlennMaxwell,out,59.00,29.00,3.00,6.00,203.44
T202162,RCB Vs Super Giants,RCB,4.00,DineshKarthik,not_out,1.00,1.00,0.00,0.00,100.00
T202162,RCB Vs Super Giants,Super Giants,1.00,KyleMayers,out,0.00,3.00,0.00,0.00,0.00
T202162,RCB Vs Super Giants,Super Giants,2.00,KLRahul,out,18.00,20.00,1.00,0.00,90.00
T202162,RCB Vs Super Giants,Super Giants,3.00,DeepakHooda,out,9.00,10.00,1.00,0.00,90.00
T202162,RCB Vs Super Giants,Super Giants,4.00,KrunalPandya,out,0.00,2.00,0.00,0.00,0.00
T202162,RCB Vs Super Giants,Super Giants,5.00,MarcusStoinis,out,65.00,30.00,6.00,5.00,216.66
T202162,RCB Vs Super Giants,Super Giants,6.00,NicholasPooran,out,62.00,19.00,4.00,7.00,326.31
T202162,RCB Vs Super Giants,Super Giants,7.00,AyushBadoni,out,30.00,24.00,4.00,0.00,125.00
T202162,RCB Vs Super Giants,Super Giants,8.00,JaydevUnadkat,out,9.00,7.00,1.00,0.00,128.57
T202162,RCB Vs Super Giants,Super Giants,9.00,MarkWood,out,1.00,2.00,0.00,0.00,50.00
T202162,RCB Vs Super Giants,Super Giants,10.00,RaviBishnoi,not_out,3.00,2.00,0.00,0.00,150.00
T202162,RCB Vs Super Giants,Super Giants,11.00,AveshKhan,not_out,0.00,1.00,0.00,0.00,0.00
T206444,Punjab Kings Vs Sunrisers,Punjab Kings,1.00,PrabhsimranSingh,out,0.00,1.00,0.00,0.00,0.00
T206444,Punjab Kings Vs Sunrisers,Punjab Kings,2.00,ShikharDhawan,not_out,99.00,66.00,12.00,5.00,150.00
T206444,Punjab Kings Vs Sunrisers,Punjab Kings,3.00,MatthewShort,out,1.00,3.00,0.00,0.00,33.33
T206444,Punjab Kings Vs Sunrisers,Punjab Kings,4.00,JiteshSharma,out,4.00,9.00,1.00,0.00,44.44
T206444,Punjab Kings Vs Sunrisers,Punjab Kings,5.00,SamCurran,out,22.00,15.00,3.00,1.00,146.66
T206444,Punjab Kings Vs Sunrisers,Punjab Kings,6.00,SikandarRaza,out,5.00,6.00,0.00,0.00,83.33
T206444,Punjab Kings Vs Sunrisers,Punjab Kings,7.00,MShahrukhKhan,out,4.00,3.00,1.00,0.00,133.33
T206444,Punjab Kings Vs Sunrisers,Punjab Kings,8.00,HarpreetBrar,out,1.00,2.00,0.00,0.00,50.00
T206444,Punjab Kings Vs Sunrisers,Punjab Kings,9.00,RahulChahar,out,0.00,8.00,0.00,0.00,0.00
T206444,Punjab Kings Vs Sunrisers,Punjab Kings,10.00,NathanEllis,out,0.00,5.00,0.00,0.00,0.00
T206444,Punjab Kings Vs Sunrisers,Punjab Kings,11.00,MohitRathee,not_out,1.00,2.00,0.00,0.00,50.00
T206444,Punjab Kings Vs Sunrisers,Sunrisers,1.00,HarryBrook,out,13.00,14.00,3.00,0.00,92.85
T206444,Punjab Kings Vs Sunrisers,Sunrisers,2.00,MayankAgarwal,out,21.00,20.00,3.00,0.00,105.00
T206444,Punjab Kings Vs Sunrisers,Sunrisers,3.00,RahulTripathi,not_out,74.00,48.00,10.00,3.00,154.16
T206444,Punjab Kings Vs Sunrisers,Sunrisers,4.00,AidenMarkram,not_out,37.00,21.00,6.00,0.00,176.19
T208626,Titans Vs KKR,Titans,1.00,WriddhimanSaha,out,17.00,17.00,3.00,0.00,100.00
T208626,Titans Vs KKR,Titans,2.00,ShubmanGill,out,39.00,31.00,5.00,0.00,125.80
T208626,Titans Vs KKR,Titans,3.00,SaiSudharsan,out,53.00,38.00,3.00,2.00,139.47
T208626,Titans Vs KKR,Titans,4.00,AbhinavManohar,out,14.00,8.00,3.00,0.00,175.00
T208626,Titans Vs KKR,Titans,5.00,VijayShankar,not_out,63.00,24.00,4.00,5.00,262.50
T208626,Titans Vs KKR,Titans,6.00,DavidMiller,not_out,2.00,3.00,0.00,0.00,66.66
T208626,Titans Vs KKR,KKR,1.00,RahmanullahGurbaz,out,15.00,12.00,1.00,1.00,125.00
T208626,Titans Vs KKR,KKR,2.00,NarayanJagadeesan,out,6.00,8.00,1.00,0.00,75.00
T208626,Titans Vs KKR,KKR,3.00,VenkateshIyer,out,83.00,40.00,8.00,5.00,207.50
T208626,Titans Vs KKR,KKR,4.00,NitishRana,out,45.00,29.00,4.00,3.00,155.17
T208626,Titans Vs KKR,KKR,5.00,RinkuSingh,not_out,48.00,21.00,1.00,6.00,228.57
T208626,Titans Vs KKR,KKR,6.00,AndreRussell,out,1.00,2.00,0.00,0.00,50.00
T208626,Titans Vs KKR,KKR,7.00,SunilNarine,out,0.00,1.00,0.00,0.00,0.00
T208626,Titans Vs KKR,KKR,8.00,ShardulThakur,out,0.00,1.00,0.00,0.00,0.00
T208626,Titans Vs KKR,KKR,9.00,UmeshYadav,not_out,5.00,6.00,0.00,0.00,83.33
T206408,Mumbai Vs Super Kings,Mumbai,1.00,RohitSharma,out,21.00,13.00,3.00,1.00,161.53
T206408,Mumbai Vs Super Kings,Mumbai,2.00,IshanKishan,out,32.00,21.00,5.00,0.00,152.38
T206408,Mumbai Vs Super Kings,Mumbai,3.00,CameronGreen,out,12.00,11.00,1.00,0.00,109.09
T206408,Mumbai Vs Super Kings,Mumbai,4.00,SuryakumarYadav,out,1.00,2.00,0.00,0.00,50.00
T206408,Mumbai Vs Super Kings,Mumbai,5.00,TilakVarma,out,22.00,18.00,2.00,1.00,122.22
T206408,Mumbai Vs Super Kings,Mumbai,6.00,ArshadKhan,out,2.00,4.00,0.00,0.00,50.00
T206408,Mumbai Vs Super Kings,Mumbai,7.00,TimDavid,out,31.00,22.00,1.00,2.00,140.90
T206408,Mumbai Vs Super Kings,Mumbai,8.00,TristanStubbs,out,5.00,10.00,0.00,0.00,50.00
T206408,Mumbai Vs Super Kings,Mumbai,9.00,HrithikShokeen,not_out,18.00,13.00,3.00,0.00,138.46
T206408,Mumbai Vs Super Kings,Mumbai,10.00,PiyushChawla,not_out,5.00,6.00,0.00,0.00,83.33
T206408,Mumbai Vs Super Kings,Super Kings,1.00,DevonConway,out,0.00,4.00,0.00,0.00,0.00
T206408,Mumbai Vs Super Kings,Super Kings,2.00,RuturajGaikwad,not_out,40.00,36.00,2.00,1.00,111.11
T206408,Mumbai Vs Super Kings,Super Kings,3.00,AjinkyaRahane,out,61.00,27.00,7.00,3.00,225.92
T206408,Mumbai Vs Super Kings,Super Kings,4.00,ShivamDube,out,28.00,26.00,2.00,1.00,107.69
T206408,Mumbai Vs Super Kings,Super Kings,5.00,AmbatiRayudu,not_out,20.00,16.00,3.00,0.00,125.00
T207547,Royals Vs Capitals,Royals,1.00,YashasviJaiswal,out,60.00,31.00,11.00,1.00,193.54
T207547,Royals Vs Capitals,Royals,2.00,JosButtler,out,79.00,51.00,11.00,1.00,154.90
T207547,Royals Vs Capitals,Royals,3.00,SanjuSamson,out,0.00,4.00,0.00,0.00,0.00
T207547,Royals Vs Capitals,Royals,4.00,RiyanParag,out,7.00,11.00,0.00,0.00,63.63
T207547,Royals Vs Capitals,Royals,5.00,ShimronHetmyer,not_out,39.00,21.00,1.00,4.00,185.71
T207547,Royals Vs Capitals,Royals,6.00,DhruvJurel,not_out,8.00,3.00,0.00,1.00,266.66
T207547,Royals Vs Capitals,Capitals,1.00,PrithviShaw,out,0.00,3.00,0.00,0.00,0.00
T207547,Royals Vs Capitals,Capitals,2.00,DavidWarner,out,65.00,55.00,7.00,0.00,118.18
T207547,Royals Vs Capitals,Capitals,3.00,ManishPandey,out,0.00,1.00,0.00,0.00,0.00
T207547,Royals Vs Capitals,Capitals,4.00,RileeRossouw,out,14.00,12.00,2.00,0.00,116.66
T207547,Royals Vs Capitals,Capitals,5.00,LalitYadav,out,38.00,24.00,5.00,0.00,158.33
T207547,Royals Vs Capitals,Capitals,6.00,AxarPatel,out,2.00,6.00,0.00,0.00,33.33
